title,aspect_ratio
Star Wars: Episode VII - The Force Awakens,1.43 : 1 (IMAX 70mm and IMAX with Laser: Escape from Jakku sequence)
The Lovers,
Harry Potter and the Deathly Hallows: Part 2,1.78 : 1 (Amazon Release)
Harry Potter and the Deathly Hallows: Part 2,1.78 : 1 (Amazon Release)
"10,000 BC",2.35 : 1
Top Cat Begins,1.85 : 1
Life,2.39 : 1
Legends of Oz: Dorothy's Return,
The Missing,1.78 : 1
Unforgotten,16:9 HD
Alien: Earth,2.35 : 1
Foodfight!,1.85 : 1
Animal Kingdom: Let's Go Ape,1.85 : 1
Dragon Nest: Warriors' Dawn,
Dark Planet,
Hit the Floor,16:9 HD
The Lovers,
Black Water Transit,
A Warrior's Tail,2.39 : 1
Shaun the Sheep,1.33 : 1
Cirque du Soleil: Worlds Away,1.85 : 1
The True Story of Puss'N Boots: Part 1,
Space Dogs,
Blood Red Sky,2 : 1
Meet the Deedles,1.85 : 1
Rogue Heroes,2.20 : 1
The Bachelor,1080i (HDTV)
Bad Moms,2.39 : 1
Nerve,2.35 : 1 (Blu-ray release)
Yu-Gi-Oh! Duel Monsters,1.33 : 1
The Oogieloves in the Big Balloon Adventure,1.66 : 1
The Doombolt Chase,1.33 : 1
Dwegons and Leprechauns,1.78 : 1
Hands of Stone,2.35 : 1
Fight Valley,
Unforgettable,
Restoration,1.85 : 1
I Am Wrath,2.35 : 1
Escobar: Paradise Lost,2.35 : 1
Dragon Hunters,
Bad Moms,2.39 : 1
The Dead Zone,1.85 : 1
Winnie Mandela,
Khumba,
Chiamatemi Francesco - Il Papa della gente,2.35 : 1
Pandaemonium,
Sound of Freedom,2.39 : 1
Ghost Hunters,
The Border,
Extraordinary Attorney Woo,1080i(HDTV)
Del 1 - M�n som hatar kvinnor,16:9 HD
Battle for Incheon: Operation Chromite,2.35 : 1
Legend of Kung Fu Rabbit: Giving the Characters a Voice,
Dancin': It's on!,1.85 : 1
Drive Hard,1.78 : 1
There Goes My Baby,
Lovesick,
Housefull,
Danny Collins,2.35 : 1
"Cinco de Mayo, La Batalla",
Jungle Shuffle,
Good Intentions,
American Heist,2.40 : 1
Plastic,2.35 : 1
Gentlemen Broncos,
Kites,
Namastey London,
Yeh Jawaani Hai Deewani,
Kicks,
Wuthering Heights,
Swelter,
Code of Honor,1.78 : 1 (widescreen)
The Work and the Glory,
Alias Betty,
Outside Bet,
Black November,
Ta Ra Rum Pum,
The House of the Dead,1.85 : 1
Beyond the Lights,1.85 : 1
The Christmas Candle,1.85 : 1
Losin' It,1.85 : 1
Snow Queen,1.85 : 1
Alpha and Omega 4: The Legend of the Saw Toothed Cave,
Lake of Fire,1.85 : 1
Song One,
Freaky Deaky,
Khiladi 786,
Standing Ovation,
Miss Julie,1.85 : 1
Dum Maaro Dum,
Fifty Shades of Black,2.35 : 1
The Perfect Match,
Jekyll and Hyde... Together Again,1.85 : 1
Atlas Shrugged: Who Is John Galt?,
Area 51,1.78 : 1
Flying By,1.85 : 1
Rudderless,1.78 : 1
Henry & Me,
Christmas Eve,
Born of War,
Should've Been Romeo,
A Horse for Christmas,
Yoga Hosers,2.35 : 1
Navy Seals vs. Zombies,1.78 : 1
Let's Kill Ward's Wife,
Wild Camp,
Without Men,
Barfi!,2.35 : 1
Treading Water,
Fugly,
Falcon Rising,1.85 : 1
Among Giants,1.85 : 1
The Geographer Drank His Globe Away,
No Vacancy,2.35 : 1
The Perfect Wave,1.78 : 1
Kingsman: The Secret Service,2.39 : 1
"Batman: The Dark Knight Returns, Part 2",1.78 : 1
Time to Choose,
One Day,16:9 HD
Dreaming of Joseph Lees,
Krush Groove,
Woman Thou Art Loosed,
Deadline Gallipoli,
Compadres,
Love's Abiding Joy,16 : 9
Brave New Girl,
Fort McCoy,
Demonic,2.00 : 1
Tanner Hall,
Four Single Fathers,
Something Wicked,2.39:1
AWOL-72,
At Close Range,2.39 : 1
Amnesiac,2.39:1
Freakonomics,
Sardarji,
Beer League,1.85 : 1
Riding Giants,
"Fat, Sick & Nearly Dead",
Marilyn Hotchkiss' Ballroom Dancing & Charm School,2.35 : 1
Christmas Mail,
Antibirth,1.85 : 1
The Rise of the Krays,
The Calling,16:9 HD
The Brave Little Toaster,1.33 : 1 (original ratio)
8 Days,
Do You Believe?,
Impact Point,
Eden,
Always Woodstock,
Containment,16:9 HD
Clockwatchers,1.85 : 1
Hum To Mohabbat Karega,
Circle,2.35 : 1
Sinatra Being Frank,1.78 : 1
Supercapitalist,
All Is Bright,2.39 : 1
From Straight A's to XXX,16:9 HD
Slacker Uprising,
The Legend of Hell's Gate: An American Conspiracy,
The Walking Deceased,
The Curse of Downers Grove,2.39:1
Shark Lake,
ABCD (Any Body Can Dance),
Abandoned,2.39:1
Vaalu,
The Greatest Movie Ever Sold,
A Beginner's Guide to Snuff,
Independence Daysaster,
Against the Wild,
Grace Unplugged,1.85 : 1
A Foolish Love,1.66 : 1
The Bubble,2.39 : 1
Dil Jo Bhi Kahey...,
Cabin Fever,2.39 : 1
Kickboxer: Vengeance,2.35 : 1
Mooz-Lum,
Road Hard,
Amigo,
Me You and Five Bucks,
Fetching Cody,
Mutant World,
Nosferatu: A Symphony of Horror,1.33 : 1
Wind Walkers,2.39:1
House at the End of the Drive,
Authentic Storytelling: The Ballad of Gregorio Cortez,
Eddie: The Sleepwalking Cannibal,2.39:1
The Girlfriend Experience,1.78 : 1
The Amazing Catfish,1.85 : 1
"Pink Ribbons, Inc.",
Certifiably Jonathan,
The Knife of Don Juan,
Below Zero,2.39 : 1
Crowsnest,1.78 : 1
The Wicked Within,1.78 : 1
Bleeding Hearts,1.85 : 1
Rocket Singh: Salesman of the Year,
October Baby,
Luminarias,
Guiana 1838,
Lisa Picard Is Famous,
A Lego Brickumentary,
Chocolate: Deep Dark Secrets,
Speedway Junky,1.85 : 1
Sparkler,
Karachi Se Lahore,
Jimmy and Judy,
Proud,16:9 HD
Childless,
Steppin: The Movie,
The Secret Life of Pets,1.85 : 1
Bang Bang Baby,
A Fine Step,
Banshee Chapter,2.35 : 1
Jesse,
Ask Me Anything,
And Then Came Love,
Food Chains,
The Horror Network Vol. 1,
The Hammer,16:9 HD
1982,
The Greatest American Hero,
Windsor Drive,
Crying with Laughter,
Live-In Maid,
The Mudge Boy,
The Young Unknowns,
Not Cool,
Saints and Soldiers,1.78 : 1 / (high definition)
Blood Vessel,2.39:1
Indiana Jones and the Dial of Destiny,2.39 : 1
B-Girl,
Naturally Native,
Hav Plenty,
Starsuckers,
The Hadza: Last of the First,
Treachery,
The Secret Life of Walter Mitty,2.39 : 1
Water & Power,
They Will Have to Kill Us First: Malian Music In Exile,
Crop Circles: Quest for Truth,
Light from the Darkroom,
Irreplaceable You,
The Maid's Room,
The Harvest/La Cosecha,
Four Letters of Love,
High Road to China,1.85 : 1
The Singles Ward,
The R.M.,
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,
The Other Dream Team,
The Living Wake,
Is America Still the Best Place to Live?,
Subconscious Cruelty,1.66 : 1
Enter Nowhere,2.35 : 1
Bring It on: Fight to the Finish,1.78 : 1
The Sound and the Shadow,
Rodeo Girl: Dream Champion,
Born to Fly: Elizabeth Streb vs. Gravity,
Diamond Ruff,
Mutual Friends,
Rise of the Entrepreneur: The Search for a Better Way,
Love in the Time of Monsters,
Trekkies,1.33 : 1
51 Birch Street,
3 Backyards,1.85 : 1
Sisters in Law,
Nothing But a Man,1.37 : 1
"First Love, Last Rites",
Royal Kill List,
Alice Through the Looking Glass,1.85 : 1
Midnight Cabaret,
Anderson's Cross,
Amidst the Devil's Wings,
Love and Other Catastrophes,1.85 : 1
Sugar Town,
Crazy on the Outside,1.85 : 1
The Christmas Bunny,
Jesus People: The Movie,1.33 : 1
UnDivided,
The Frozen Ground,2.39 : 1 (theatrical ratio)
Horse Camp,
Give Me Shelter,
Little Big Top,
Western Religion,
The Grace Card,
The Business of Fancydancing,
Call + Response,
Shooting the Warwicks,
One Hundred Years of Solitude,16:9 HD
Theresa Is a Mother,
High Potential,16:9 HD
Butterfly Girl,
The World Is Mine,
The Calling,16:9 HD
Perfect Cowboy,
The Woman Chaser,
Heroes of Dirt,
Antarctic Edge: 70� South,
Aroused,
Top Spin,
An American in Hollywood,
The Brain That Sings,
Your Sister's Sister,
Romantic Schemer,
The Work and the Story,
The Night Visitor,1.85 : 1
"Peace, Propaganda & the Promised Land",
"I Love You, Don't Touch Me!",
Queen Crab,
Supporting Characters,
The Dirties,1.78 : 1
The Naked Ape,1.85 : 1
The Image Revolution,
Dawn of the Crescent Moon,
The Exploding Girl,
Her Cry: La Llorona Investigation,
Down Terrace,
Dutch Kills,
The Ridges,
The Puffy Chair,
Stories of Our Lives,
On the Downlow,
The Big Bang Theory,16:9 HD
Cavite,
The Mongol King,
Newlyweds,
"Signed, Sealed, Delivered",16:9 HD
A Plague So Pleasant,
